pair.no,ind1.id,ind2.id,Relatedness_Value,trioml.low,trioml.high,Pop.x,Ocean.x,BayYear1,Bay1,ConYear1,Con1,Year1,Pop.y,Ocean.y,BayYear2,Bay2,ConYear2,Con2,Year2,BayPair
18039,193,214,0,0,0.1294,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18040,193,215,0,0,0.2994,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18041,193,217,0.0525,0,0.3908,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18042,193,218,0,0,0.0589,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18043,193,219,0.0364,0,0.3602,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18044,193,220,0.0147,0,0.1517,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18045,193,221,0.0395,0,0.1613,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18046,193,222,0.0982,0,0.3445,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18047,193,223,0.089,0,0.346,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18048,193,241,0,0,0.1595,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18049,193,242,0,0,0.2753,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18050,193,245,0.2207,0.0734,0.6544,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18051,193,246,0.03,0,0.2398,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18052,193,247,0,0,0.1873,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18053,193,249,0.0225,0,0.22,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18054,193,251,0.1356,0,0.5327,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18055,193,252,0,0,0.0487,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18056,193,253,0,0,0.1757,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18057,193,255,0,0,0.2383,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18058,193,257,0.0621,0,0.3333,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18059,193,258,0.0071,0,0.1733,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18060,193,259,0.0362,0,0.1866,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18061,193,260,0.0397,0,0.2422,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18062,193,261,0,0,0,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18063,193,262,0.2151,0,0.6271,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18064,193,263,0,0,0.1032,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18065,193,264,0.0211,0,0.1855,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18066,193,265,0,0,0.1968,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18067,193,266,0,0,0.2198,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18068,193,267,0.0893,0,0.4563,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18069,193,268,0.0529,0,0.2678,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18070,193,277,0.0093,0,0.3491,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18071,193,332,0,0,0.1462,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18072,193,278,0.0305,0,0.2681,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18073,193,279,0,0,0.1334,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18074,193,280,0,0,0.1096,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18075,193,281,0,0,0.2419,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18076,193,282,0,0,0.1977,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18077,193,283,0.0282,0.0019,0.3483,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18078,193,284,0,0,0.0689,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18079,193,285,0.05,0,0.2602,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18080,193,286,0.1178,0,0.5205,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18081,193,289,0,0,0.1013,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18082,193,290,0.0523,0,0.4388,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18083,193,291,0,0,0.0949,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18084,193,292,0.1385,0,0.4908,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18085,193,293,0,0,0.2541,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18086,193,294,0,0,0.1415,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18087,193,296,0,0,0.0762,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18088,193,297,0.1464,0,0.5701,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18089,193,298,0,0,0.078,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18090,193,302,0.1137,0,0.4593,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18091,193,303,0,0,0,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18092,193,304,0.0885,0,0.3666,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18093,193,305,0.0308,0,0.2666,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18094,193,306,0.0324,0,0.2219,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18095,193,307,0.157,0,0.5081,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18096,193,308,0.095,0.0312,0.3928,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18097,193,310,0.003,0,0.1857,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18098,193,311,0.0561,0,0.3195,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18099,193,313,0,0,0.2526,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18100,193,314,0,0,0.2218,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18101,193,315,0.1768,0,0.5365,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18102,193,316,0.0562,0,0.1907,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18103,193,317,0,0,0.0432,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18104,193,318,0,0,0.1407,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18105,193,319,0.1197,0.0121,0.3651,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18106,193,320,0.126,0,0.4763,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18107,193,321,0.0967,0,0.4125,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18108,193,322,0.0971,0,0.3621,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18109,193,323,0,0,0.1061,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
18110,193,243,0.0423,0,0.2217,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18111,193,250,0.0125,0,0.2253,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18112,193,254,0.0613,0,0.3799,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18113,193,256,0,0,0.1415,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18114,193,287,0,0,0,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18115,193,288,0.0116,0,0.2131,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18116,193,295,0.0125,0,0.3164,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18117,193,299,0,0,0.3378,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18118,193,300,0.0248,0,0.1944,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18119,193,301,0.0284,0,0.3345,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18120,193,309,0.1112,0,0.4097,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18121,193,312,0.0082,0,0.257,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
18122,193,269,0,0,0.1761,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18123,193,270,0,0,0.199,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18124,193,271,0,0,0.2637,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18125,193,272,0.0244,0,0.329,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18126,193,273,0,0,0.0295,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18127,193,274,0,0,0.1739,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18128,193,275,0,0,0.174,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18129,193,276,0,0,0.0194,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
18130,193,324,0,0,0.2001,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18131,193,325,0.0521,0,0.41,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18132,193,326,0,0,0.2476,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18133,193,327,0,0,0.1812,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18134,193,328,0.0378,0,0.3258,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18135,193,329,0,0,0.2366,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18136,193,330,0.0856,0,0.3591,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18137,193,331,0.0867,0,0.3279,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
18271,194,195,0.109,0,0.4764,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Mt-Mt
18272,194,196,0.0163,0,0.2756,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Mt-Mt
18273,194,198,0.10780000000000001,0,0.3949,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Mt-Mt
18274,194,206,0.06,0,0.4222,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18275,194,207,0,0,0.1038,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18276,194,208,0,0,0.0359,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18277,194,224,0,0,0.1643,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18278,194,225,0,0,0.1043,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18279,194,226,0.0541,0,0.3024,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18280,194,227,0.0866,0,0.3258,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18281,194,228,0,0,0.1775,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18282,194,229,0.1335,0.02,0.4092,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18283,194,230,0,0,0.2116,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18284,194,231,0.0985,0,0.4864,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18285,194,232,0.0307,0,0.3675,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18286,194,233,0,0,0.1984,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18287,194,234,0,0,0.1513,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18288,194,235,5e-4,0,0.2922,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18289,194,236,0,0,0.0786,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18290,194,237,0.0237,0,0.2341,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18291,194,239,0,0,0.2029,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18292,194,240,0,0,0.2755,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
18293,194,176,0.077,0,0.3875,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18294,194,178,0,0,0.1522,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18295,194,180,0,0,0.1831,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18296,194,181,0.0249,0,0.2316,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18297,194,182,0.0581,0,0.4109,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18298,194,183,0.042,0,0.3401,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18299,194,184,0.0796,0,0.3013,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18300,194,187,0,0,0.196,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18301,194,188,0,0,0.1758,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
18302,194,199,0,0,0.2418,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18303,194,200,0.0303,0,0.2563,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18304,194,201,0.0531,0,0.4685,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18305,194,202,0.0592,0,0.359,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18306,194,203,0.0906,0,0.4186,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
18307,194,204,0.0209,0,0.1775,Atl_Mt_1_2015,Atl,Mt_2015,Mt,1_2015,1,2015,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
