"","iter","pop1","pop2","stat","p.value","test"
"1301","17","Jam","Nap",-0.775631534992529,0.437966575166021,"Fis"
"1302","17","Jam","Shin",-0.930757841991035,0.351978841671362,"Fis"
"1303","17","Mt","Shin",0,1,"Fis"
"1304","17","Mor","Shin",-0.310252613997011,0.75636886288107,"Fis"
"1305","17","Nap","Mt",-0.361961382996513,0.717380888414321,"Fis"
"1306","17","Jam","Mt",-1.29271922498755,0.196108186094187,"Fis"
"1307","17","Shin","Mt",0,1,"Fis"
"1308","17","Mor","Mt",-0.517087689995019,0.605094946454012,"Fis"
"1309","17","Nap","Mor",0.465378920995517,0.641660126604664,"Fis"
"1310","17","Jam","Mor",-0.672213996993525,0.501447471487074,"Fis"
"1311","17","Shin","Mor",0.310252613997011,0.75636886288107,"Fis"
"1312","17","Shin","Nap",-0.310252613997011,0.75636886288107,"Fis"
"1313","17","Mt","Mor",0.517087689995019,0.605094946454012,"Fis"
"1314","17","Mt","Nap",0.361961382996513,0.717380888414321,"Fis"
"1315","17","Mor","Nap",-0.465378920995517,0.641660126604665,"Fis"
"1316","17","Nap","Jam",0.775631534992529,0.43796657516602,"Fis"
"1317","17","Shin","Jam",0.930757841991035,0.351978841671362,"Fis"
"1318","17","Mt","Jam",1.29271922498755,0.196108186094187,"Fis"
"1319","17","Mor","Jam",0.672213996993525,0.501447471487074,"Fis"
"1320","17","Nap","Shin",0.310252613997011,0.75636886288107,"Fis"
"1321","17","Jam","Nap",1.29271922498755,0.196108186094187,"EVENNESS"
"1322","17","Jam","Shin",1.75809814598307,0.078730811196134,"EVENNESS"
"1323","17","Mt","Shin",-0.103417537999004,0.917631593467009,"EVENNESS"
"1324","17","Mor","Shin",-0.206835075998008,0.836138661741041,"EVENNESS"
"1325","17","Nap","Mt",1.03417537999004,0.301054181622599,"EVENNESS"
"1326","17","Jam","Mt",1.60297183898456,0.108940871577115,"EVENNESS"
"1327","17","Shin","Mt",0.103417537999004,0.917631593467009,"EVENNESS"
"1328","17","Mor","Mt",-0.0517087689995019,0.958760749937983,"EVENNESS"
"1329","17","Nap","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1330","17","Jam","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1331","17","Shin","Mor",0.206835075998008,0.836138661741041,"EVENNESS"
"1332","17","Shin","Nap",-1.18930168698854,0.234320971737682,"EVENNESS"
"1333","17","Mt","Mor",0.0517087689995019,0.958760749937983,"EVENNESS"
"1334","17","Mt","Nap",-1.03417537999004,0.301054181622599,"EVENNESS"
"1335","17","Mor","Nap",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1336","17","Nap","Jam",-1.29271922498755,0.196108186094187,"EVENNESS"
"1337","17","Shin","Jam",-1.75809814598307,0.078730811196134,"EVENNESS"
"1338","17","Mt","Jam",-1.60297183898456,0.108940871577115,"EVENNESS"
"1339","17","Mor","Jam",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1340","17","Nap","Shin",1.18930168698854,0.234320971737682,"EVENNESS"
"1341","17","Jam","Nap",0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1342","17","Jam","Shin",1.80980691498257,0.0703257352112192,"SHANNON_IDX"
"1343","17","Mt","Shin",0.25854384499751,0.795987215388627,"SHANNON_IDX"
"1344","17","Mor","Shin",-0.930757841991035,0.351978841671362,"SHANNON_IDX"
"1345","17","Nap","Mt",1.29271922498755,0.196108186094187,"SHANNON_IDX"
"1346","17","Jam","Mt",1.13759291798904,0.255290505199615,"SHANNON_IDX"
"1347","17","Shin","Mt",-0.25854384499751,0.795987215388627,"SHANNON_IDX"
"1348","17","Mor","Mt",-0.827340303992031,0.40804420568712,"SHANNON_IDX"
"1349","17","Nap","Mor",2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1350","17","Jam","Mor",2.5854384499751,0.00972552354163958,"SHANNON_IDX"
"1351","17","Shin","Mor",0.930757841991035,0.351978841671362,"SHANNON_IDX"
"1352","17","Shin","Nap",-1.96493322198107,0.049421966979676,"SHANNON_IDX"
"1353","17","Mt","Mor",0.827340303992031,0.40804420568712,"SHANNON_IDX"
"1354","17","Mt","Nap",-1.29271922498755,0.196108186094187,"SHANNON_IDX"
"1355","17","Mor","Nap",-2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1356","17","Nap","Jam",-0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1357","17","Shin","Jam",-1.80980691498257,0.0703257352112192,"SHANNON_IDX"
"1358","17","Mt","Jam",-1.13759291798904,0.255290505199615,"SHANNON_IDX"
"1359","17","Mor","Jam",-2.5854384499751,0.00972552354163964,"SHANNON_IDX"
"1360","17","Nap","Shin",1.96493322198107,0.049421966979676,"SHANNON_IDX"
"1361","18","Jam","Nap",-0.361961382996513,0.717380888414321,"Ht"
"1362","18","Jam","Shin",0.413670151996015,0.679115689292816,"Ht"
"1363","18","Mt","Shin",0.206835075998008,0.836138661741041,"Ht"
"1364","18","Mor","Shin",-1.75809814598307,0.078730811196134,"Ht"
"1365","18","Nap","Mt",0.775631534992529,0.43796657516602,"Ht"
"1366","18","Jam","Mt",0.25854384499751,0.795987215388627,"Ht"
"1367","18","Shin","Mt",-0.206835075998008,0.836138661741041,"Ht"
"1368","18","Mor","Mt",-1.24101045598805,0.21460188629191,"Ht"
"1369","18","Nap","Mor",1.60297183898456,0.108940871577115,"Ht"
"1370","18","Jam","Mor",2.06835075998008,0.0386070518424302,"Ht"
"1371","18","Shin","Mor",1.75809814598307,0.078730811196134,"Ht"
"1372","18","Shin","Nap",-0.620505227994023,0.53492521313844,"Ht"
"1373","18","Mt","Mor",1.24101045598805,0.214601886291909,"Ht"
"1374","18","Mt","Nap",-0.775631534992529,0.437966575166021,"Ht"
"1375","18","Mor","Nap",-1.60297183898456,0.108940871577115,"Ht"
"1376","18","Nap","Jam",0.361961382996513,0.717380888414321,"Ht"
"1377","18","Shin","Jam",-0.413670151996015,0.679115689292816,"Ht"
"1378","18","Mt","Jam",-0.25854384499751,0.795987215388627,"Ht"
"1379","18","Mor","Jam",-2.06835075998008,0.0386070518424301,"Ht"
"1380","18","Nap","Shin",0.620505227994023,0.53492521313844,"Ht"
"1381","18","Jam","Nap",-0.775631534992529,0.437966575166021,"Fis"
"1382","18","Jam","Shin",-1.86151568398207,0.0626713878689624,"Fis"
"1383","18","Mt","Shin",-1.96493322198107,0.049421966979676,"Fis"
"1384","18","Mor","Shin",-0.982466610990536,0.32587002429698,"Fis"
"1385","18","Nap","Mt",0.206835075998008,0.836138661741041,"Fis"
"1386","18","Jam","Mt",-0.827340303992031,0.40804420568712,"Fis"
"1387","18","Shin","Mt",1.96493322198107,0.049421966979676,"Fis"
"1388","18","Mor","Mt",0.0517087689995019,0.958760749937983,"Fis"
"1389","18","Nap","Mor",0.465378920995517,0.641660126604664,"Fis"
"1390","18","Jam","Mor",-0.672213996993525,0.501447471487074,"Fis"
"1391","18","Shin","Mor",0.982466610990536,0.32587002429698,"Fis"
"1392","18","Shin","Nap",0.672213996993525,0.501447471487074,"Fis"
"1393","18","Mt","Mor",-0.0517087689995019,0.958760749937983,"Fis"
"1394","18","Mt","Nap",-0.206835075998008,0.836138661741041,"Fis"
"1395","18","Mor","Nap",-0.465378920995517,0.641660126604665,"Fis"
"1396","18","Nap","Jam",0.775631534992529,0.43796657516602,"Fis"
"1397","18","Shin","Jam",1.86151568398207,0.0626713878689624,"Fis"
"1398","18","Mt","Jam",0.827340303992031,0.40804420568712,"Fis"
"1399","18","Mor","Jam",0.672213996993525,0.501447471487074,"Fis"
"1400","18","Nap","Shin",-0.672213996993525,0.501447471487074,"Fis"
"1401","18","Jam","Nap",1.29271922498755,0.196108186094187,"EVENNESS"
"1402","18","Jam","Shin",0.672213996993525,0.501447471487074,"EVENNESS"
"1403","18","Mt","Shin",-1.39613676298655,0.162673315071947,"EVENNESS"
"1404","18","Mor","Shin",-1.39613676298655,0.162673315071947,"EVENNESS"
"1405","18","Nap","Mt",1.80980691498257,0.0703257352112192,"EVENNESS"
"1406","18","Jam","Mt",2.48202091197609,0.0130639608330683,"EVENNESS"
"1407","18","Shin","Mt",1.39613676298655,0.162673315071947,"EVENNESS"
"1408","18","Mor","Mt",0.25854384499751,0.795987215388627,"EVENNESS"
"1409","18","Nap","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1410","18","Jam","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1411","18","Shin","Mor",1.39613676298655,0.162673315071947,"EVENNESS"
"1412","18","Shin","Nap",-0.361961382996513,0.717380888414321,"EVENNESS"
"1413","18","Mt","Mor",-0.25854384499751,0.795987215388627,"EVENNESS"
"1414","18","Mt","Nap",-1.80980691498257,0.0703257352112192,"EVENNESS"
"1415","18","Mor","Nap",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1416","18","Nap","Jam",-1.29271922498755,0.196108186094187,"EVENNESS"
"1417","18","Shin","Jam",-0.672213996993525,0.501447471487074,"EVENNESS"
"1418","18","Mt","Jam",-2.48202091197609,0.0130639608330682,"EVENNESS"
"1419","18","Mor","Jam",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1420","18","Nap","Shin",0.361961382996513,0.717380888414321,"EVENNESS"
"1421","18","Jam","Nap",0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1422","18","Jam","Shin",1.03417537999004,0.301054181622599,"SHANNON_IDX"
"1423","18","Mt","Shin",-0.672213996993525,0.501447471487074,"SHANNON_IDX"
"1424","18","Mor","Shin",-1.39613676298655,0.162673315071947,"SHANNON_IDX"
"1425","18","Nap","Mt",1.49955430098556,0.133729892864518,"SHANNON_IDX"
"1426","18","Jam","Mt",1.55126306998506,0.120838653114182,"SHANNON_IDX"
"1427","18","Shin","Mt",0.672213996993525,0.501447471487074,"SHANNON_IDX"
"1428","18","Mor","Mt",-0.723922765993027,0.469113152435454,"SHANNON_IDX"
"1429","18","Nap","Mor",2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1430","18","Jam","Mor",2.5854384499751,0.00972552354163958,"SHANNON_IDX"
"1431","18","Shin","Mor",1.39613676298655,0.162673315071947,"SHANNON_IDX"
"1432","18","Shin","Nap",-1.29271922498755,0.196108186094187,"SHANNON_IDX"
"1433","18","Mt","Mor",0.723922765993027,0.469113152435454,"SHANNON_IDX"
"1434","18","Mt","Nap",-1.49955430098556,0.133729892864518,"SHANNON_IDX"
"1435","18","Mor","Nap",-2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1436","18","Nap","Jam",-0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1437","18","Shin","Jam",-1.03417537999004,0.301054181622599,"SHANNON_IDX"
"1438","18","Mt","Jam",-1.55126306998506,0.120838653114182,"SHANNON_IDX"
"1439","18","Mor","Jam",-2.5854384499751,0.00972552354163964,"SHANNON_IDX"
"1440","18","Nap","Shin",1.29271922498755,0.196108186094187,"SHANNON_IDX"
"1441","19","Jam","Nap",-0.361961382996513,0.717380888414321,"Ht"
"1442","19","Jam","Shin",0.672213996993525,0.501447471487074,"Ht"
"1443","19","Mt","Shin",0.568796458994521,0.569494277991719,"Ht"
"1444","19","Mor","Shin",-1.39613676298655,0.162673315071947,"Ht"
"1445","19","Nap","Mt",1.34442799398705,0.178810026462745,"Ht"
"1446","19","Jam","Mt",1.60297183898456,0.108940871577115,"Ht"
"1447","19","Shin","Mt",-0.568796458994521,0.569494277991719,"Ht"
"1448","19","Mor","Mt",-1.24101045598805,0.21460188629191,"Ht"
"1449","19","Nap","Mor",1.60297183898456,0.108940871577115,"Ht"
"1450","19","Jam","Mor",2.06835075998008,0.0386070518424302,"Ht"
"1451","19","Shin","Mor",1.39613676298655,0.162673315071947,"Ht"
"1452","19","Shin","Nap",-0.672213996993525,0.501447471487074,"Ht"
"1453","19","Mt","Mor",1.24101045598805,0.214601886291909,"Ht"
"1454","19","Mt","Nap",-1.34442799398705,0.178810026462745,"Ht"
"1455","19","Mor","Nap",-1.60297183898456,0.108940871577115,"Ht"
"1456","19","Nap","Jam",0.361961382996513,0.717380888414321,"Ht"
"1457","19","Shin","Jam",-0.672213996993525,0.501447471487074,"Ht"
"1458","19","Mt","Jam",-1.60297183898456,0.108940871577115,"Ht"
"1459","19","Mor","Jam",-2.06835075998008,0.0386070518424301,"Ht"
"1460","19","Nap","Shin",0.672213996993525,0.501447471487074,"Ht"
"1461","19","Jam","Nap",-0.775631534992529,0.437966575166021,"Fis"
"1462","19","Jam","Shin",-1.18930168698854,0.234320971737682,"Fis"
"1463","19","Mt","Shin",-1.34442799398705,0.178810026462745,"Fis"
"1464","19","Mor","Shin",-0.672213996993525,0.501447471487074,"Fis"
"1465","19","Nap","Mt",0.672213996993525,0.501447471487074,"Fis"
"1466","19","Jam","Mt",0.25854384499751,0.795987215388627,"Fis"
"1467","19","Shin","Mt",1.34442799398705,0.178810026462745,"Fis"
"1468","19","Mor","Mt",0.413670151996015,0.679115689292816,"Fis"
"1469","19","Nap","Mor",0.465378920995517,0.641660126604664,"Fis"
"1470","19","Jam","Mor",-0.672213996993525,0.501447471487074,"Fis"
"1471","19","Shin","Mor",0.672213996993525,0.501447471487074,"Fis"
"1472","19","Shin","Nap",0.206835075998008,0.836138661741041,"Fis"
"1473","19","Mt","Mor",-0.413670151996015,0.679115689292816,"Fis"
"1474","19","Mt","Nap",-0.672213996993525,0.501447471487074,"Fis"
"1475","19","Mor","Nap",-0.465378920995517,0.641660126604665,"Fis"
"1476","19","Nap","Jam",0.775631534992529,0.43796657516602,"Fis"
"1477","19","Shin","Jam",1.18930168698854,0.234320971737682,"Fis"
"1478","19","Mt","Jam",-0.25854384499751,0.795987215388627,"Fis"
"1479","19","Mor","Jam",0.672213996993525,0.501447471487074,"Fis"
"1480","19","Nap","Shin",-0.206835075998008,0.836138661741041,"Fis"
"1481","19","Jam","Nap",1.29271922498755,0.196108186094187,"EVENNESS"
"1482","19","Jam","Shin",1.96493322198107,0.049421966979676,"EVENNESS"
"1483","19","Mt","Shin",0.310252613997011,0.75636886288107,"EVENNESS"
"1484","19","Mor","Shin",-0.361961382996513,0.717380888414321,"EVENNESS"
"1485","19","Nap","Mt",0.827340303992031,0.40804420568712,"EVENNESS"
"1486","19","Jam","Mt",0.930757841991035,0.351978841671362,"EVENNESS"
"1487","19","Shin","Mt",-0.310252613997011,0.75636886288107,"EVENNESS"
"1488","19","Mor","Mt",-0.465378920995517,0.641660126604665,"EVENNESS"
"1489","19","Nap","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1490","19","Jam","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1491","19","Shin","Mor",0.361961382996513,0.717380888414321,"EVENNESS"
"1492","19","Shin","Nap",-0.827340303992031,0.40804420568712,"EVENNESS"
"1493","19","Mt","Mor",0.465378920995517,0.641660126604664,"EVENNESS"
"1494","19","Mt","Nap",-0.827340303992031,0.40804420568712,"EVENNESS"
"1495","19","Mor","Nap",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1496","19","Nap","Jam",-1.29271922498755,0.196108186094187,"EVENNESS"
"1497","19","Shin","Jam",-1.96493322198107,0.049421966979676,"EVENNESS"
"1498","19","Mt","Jam",-0.930757841991035,0.351978841671362,"EVENNESS"
"1499","19","Mor","Jam",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1500","19","Nap","Shin",0.827340303992031,0.40804420568712,"EVENNESS"
"1501","19","Jam","Nap",0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1502","19","Jam","Shin",0.413670151996015,0.679115689292816,"SHANNON_IDX"
"1503","19","Mt","Shin",-0.0517087689995019,0.958760749937983,"SHANNON_IDX"
"1504","19","Mor","Shin",-1.24101045598805,0.21460188629191,"SHANNON_IDX"
"1505","19","Nap","Mt",1.18930168698854,0.234320971737682,"SHANNON_IDX"
"1506","19","Jam","Mt",1.70638937698356,0.0879356071423625,"SHANNON_IDX"
"1507","19","Shin","Mt",0.0517087689995019,0.958760749937983,"SHANNON_IDX"
"1508","19","Mor","Mt",-1.18930168698854,0.234320971737682,"SHANNON_IDX"
"1509","19","Nap","Mor",2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1510","19","Jam","Mor",2.5854384499751,0.00972552354163958,"SHANNON_IDX"
"1511","19","Shin","Mor",1.24101045598805,0.214601886291909,"SHANNON_IDX"
"1512","19","Shin","Nap",-0.568796458994521,0.569494277991719,"SHANNON_IDX"
"1513","19","Mt","Mor",1.18930168698854,0.234320971737682,"SHANNON_IDX"
"1514","19","Mt","Nap",-1.18930168698854,0.234320971737682,"SHANNON_IDX"
"1515","19","Mor","Nap",-2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1516","19","Nap","Jam",-0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1517","19","Shin","Jam",-0.413670151996015,0.679115689292816,"SHANNON_IDX"
"1518","19","Mt","Jam",-1.70638937698356,0.0879356071423624,"SHANNON_IDX"
"1519","19","Mor","Jam",-2.5854384499751,0.00972552354163964,"SHANNON_IDX"
"1520","19","Nap","Shin",0.568796458994521,0.569494277991719,"SHANNON_IDX"
"1521","20","Jam","Nap",-0.361961382996513,0.717380888414321,"Ht"
"1522","20","Jam","Shin",0.361961382996513,0.717380888414321,"Ht"
"1523","20","Mt","Shin",-0.724285968340148,0.468890189580804,"Ht"
"1524","20","Mor","Shin",-2.27518583597808,0.0228947841831246,"Ht"
"1525","20","Nap","Mt",1.39613676298655,0.162673315071947,"Ht"
"1526","20","Jam","Mt",0.930757841991035,0.351978841671362,"Ht"
"1527","20","Shin","Mt",0.724285968340148,0.468890189580804,"Ht"
"1528","20","Mor","Mt",-1.03417537999004,0.301054181622599,"Ht"
"1529","20","Nap","Mor",1.60297183898456,0.108940871577115,"Ht"
"1530","20","Jam","Mor",2.06835075998008,0.0386070518424302,"Ht"
"1531","20","Shin","Mor",2.27518583597808,0.0228947841831246,"Ht"
"1532","20","Shin","Nap",-0.568796458994521,0.569494277991719,"Ht"
"1533","20","Mt","Mor",1.03417537999004,0.301054181622599,"Ht"
"1534","20","Mt","Nap",-1.39613676298655,0.162673315071947,"Ht"
"1535","20","Mor","Nap",-1.60297183898456,0.108940871577115,"Ht"
"1536","20","Nap","Jam",0.361961382996513,0.717380888414321,"Ht"
"1537","20","Shin","Jam",-0.361961382996513,0.717380888414321,"Ht"
"1538","20","Mt","Jam",-0.930757841991035,0.351978841671362,"Ht"
"1539","20","Mor","Jam",-2.06835075998008,0.0386070518424301,"Ht"
"1540","20","Nap","Shin",0.568796458994521,0.569494277991719,"Ht"
"1541","20","Jam","Nap",-0.775631534992529,0.437966575166021,"Fis"
"1542","20","Jam","Shin",-1.75809814598307,0.078730811196134,"Fis"
"1543","20","Mt","Shin",-2.27518583597808,0.0228947841831246,"Fis"
"1544","20","Mor","Shin",-1.24101045598805,0.21460188629191,"Fis"
"1545","20","Nap","Mt",0.413670151996015,0.679115689292816,"Fis"
"1546","20","Jam","Mt",-0.25854384499751,0.795987215388627,"Fis"
"1547","20","Shin","Mt",2.27518583597808,0.0228947841831246,"Fis"
"1548","20","Mor","Mt",-0.155126306998506,0.876721743234891,"Fis"
"1549","20","Nap","Mor",0.465378920995517,0.641660126604664,"Fis"
"1550","20","Jam","Mor",-0.672213996993525,0.501447471487074,"Fis"
"1551","20","Shin","Mor",1.24101045598805,0.214601886291909,"Fis"
"1552","20","Shin","Nap",0.827340303992031,0.40804420568712,"Fis"
"1553","20","Mt","Mor",0.155126306998506,0.876721743234891,"Fis"
"1554","20","Mt","Nap",-0.413670151996015,0.679115689292816,"Fis"
"1555","20","Mor","Nap",-0.465378920995517,0.641660126604665,"Fis"
"1556","20","Nap","Jam",0.775631534992529,0.43796657516602,"Fis"
"1557","20","Shin","Jam",1.75809814598307,0.078730811196134,"Fis"
"1558","20","Mt","Jam",0.25854384499751,0.795987215388627,"Fis"
"1559","20","Mor","Jam",0.672213996993525,0.501447471487074,"Fis"
"1560","20","Nap","Shin",-0.827340303992031,0.40804420568712,"Fis"
"1561","20","Jam","Nap",1.29271922498755,0.196108186094187,"EVENNESS"
"1562","20","Jam","Shin",2.27518583597808,0.0228947841831246,"EVENNESS"
"1563","20","Mt","Shin",-0.155126306998506,0.876721743234891,"EVENNESS"
"1564","20","Mor","Shin",0.103417537999004,0.917631593467009,"EVENNESS"
"1565","20","Nap","Mt",1.96493322198107,0.049421966979676,"EVENNESS"
"1566","20","Jam","Mt",2.5854384499751,0.00972552354163958,"EVENNESS"
"1567","20","Shin","Mt",0.155126306998506,0.876721743234891,"EVENNESS"
"1568","20","Mor","Mt",-0.0517087689995019,0.958760749937983,"EVENNESS"
"1569","20","Nap","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1570","20","Jam","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1571","20","Shin","Mor",-0.103417537999004,0.917631593467009,"EVENNESS"
"1572","20","Shin","Nap",-1.29271922498755,0.196108186094187,"EVENNESS"
"1573","20","Mt","Mor",0.0517087689995019,0.958760749937983,"EVENNESS"
"1574","20","Mt","Nap",-1.96493322198107,0.049421966979676,"EVENNESS"
"1575","20","Mor","Nap",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1576","20","Nap","Jam",-1.29271922498755,0.196108186094187,"EVENNESS"
"1577","20","Shin","Jam",-2.27518583597808,0.0228947841831246,"EVENNESS"
"1578","20","Mt","Jam",-2.5854384499751,0.00972552354163964,"EVENNESS"
"1579","20","Mor","Jam",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1580","20","Nap","Shin",1.29271922498755,0.196108186094187,"EVENNESS"
"1581","20","Jam","Nap",0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1582","20","Jam","Shin",0.982466610990536,0.32587002429698,"SHANNON_IDX"
"1583","20","Mt","Shin",-1.55126306998506,0.120838653114182,"SHANNON_IDX"
"1584","20","Mor","Shin",-1.91322445298157,0.0557193243527512,"SHANNON_IDX"
"1585","20","Nap","Mt",2.32689460497759,0.0199708754256056,"SHANNON_IDX"
"1586","20","Jam","Mt",2.17176829797908,0.029873144019229,"SHANNON_IDX"
"1587","20","Shin","Mt",1.55126306998506,0.120838653114182,"SHANNON_IDX"
"1588","20","Mor","Mt",-0.672213996993525,0.501447471487074,"SHANNON_IDX"
"1589","20","Nap","Mor",2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1590","20","Jam","Mor",2.5854384499751,0.00972552354163958,"SHANNON_IDX"
"1591","20","Shin","Mor",1.91322445298157,0.0557193243527512,"SHANNON_IDX"
"1592","20","Shin","Nap",-0.827340303992031,0.40804420568712,"SHANNON_IDX"
"1593","20","Mt","Mor",0.672213996993525,0.501447471487074,"SHANNON_IDX"
"1594","20","Mt","Nap",-2.32689460497759,0.0199708754256057,"SHANNON_IDX"
"1595","20","Mor","Nap",-2.27518583597808,0.0228947841831246,"SHANNON_IDX"
"1596","20","Nap","Jam",-0.155126306998506,0.876721743234891,"SHANNON_IDX"
"1597","20","Shin","Jam",-0.982466610990536,0.32587002429698,"SHANNON_IDX"
"1598","20","Mt","Jam",-2.17176829797908,0.029873144019229,"SHANNON_IDX"
"1599","20","Mor","Jam",-2.5854384499751,0.00972552354163964,"SHANNON_IDX"
"1600","20","Nap","Shin",0.827340303992031,0.40804420568712,"SHANNON_IDX"
"1601","21","Jam","Nap",-0.361961382996513,0.717380888414321,"Ht"
"1602","21","Jam","Shin",1.26707660226788,0.205127900868557,"Ht"
"1603","21","Mt","Shin",1.03434824674929,0.300973389374774,"Ht"
"1604","21","Mor","Shin",-0.775631534992529,0.437966575166021,"Ht"
"1605","21","Nap","Mt",0.568796458994521,0.569494277991719,"Ht"
"1606","21","Jam","Mt",0.517087689995019,0.605094946454012,"Ht"
"1607","21","Shin","Mt",-1.03434824674929,0.300973389374774,"Ht"
"1608","21","Mor","Mt",-1.65468060798406,0.0979893027079174,"Ht"
"1609","21","Nap","Mor",1.60297183898456,0.108940871577115,"Ht"
"1610","21","Jam","Mor",2.06835075998008,0.0386070518424302,"Ht"
"1611","21","Shin","Mor",0.775631534992529,0.43796657516602,"Ht"
"1612","21","Shin","Nap",-1.08588414898954,0.277530250595145,"Ht"
"1613","21","Mt","Mor",1.65468060798406,0.0979893027079173,"Ht"
"1614","21","Mt","Nap",-0.568796458994521,0.569494277991719,"Ht"
"1615","21","Mor","Nap",-1.60297183898456,0.108940871577115,"Ht"
"1616","21","Nap","Jam",0.361961382996513,0.717380888414321,"Ht"
"1617","21","Shin","Jam",-1.26707660226788,0.205127900868557,"Ht"
"1618","21","Mt","Jam",-0.517087689995019,0.605094946454012,"Ht"
"1619","21","Mor","Jam",-2.06835075998008,0.0386070518424301,"Ht"
"1620","21","Nap","Shin",1.08588414898954,0.277530250595145,"Ht"
"1621","21","Jam","Nap",-0.775631534992529,0.437966575166021,"Fis"
"1622","21","Jam","Shin",-1.24101045598805,0.21460188629191,"Fis"
"1623","21","Mt","Shin",-0.413670151996015,0.679115689292816,"Fis"
"1624","21","Mor","Shin",-0.0517087689995019,0.958760749937983,"Fis"
"1625","21","Nap","Mt",-0.0517087689995019,0.958760749937983,"Fis"
"1626","21","Jam","Mt",-0.155126306998506,0.876721743234891,"Fis"
"1627","21","Shin","Mt",0.413670151996015,0.679115689292816,"Fis"
"1628","21","Mor","Mt",-0.361961382996513,0.717380888414321,"Fis"
"1629","21","Nap","Mor",0.465378920995517,0.641660126604664,"Fis"
"1630","21","Jam","Mor",-0.672213996993525,0.501447471487074,"Fis"
"1631","21","Shin","Mor",0.0517087689995019,0.958760749937983,"Fis"
"1632","21","Shin","Nap",-0.310252613997011,0.75636886288107,"Fis"
"1633","21","Mt","Mor",0.361961382996513,0.717380888414321,"Fis"
"1634","21","Mt","Nap",0.0517087689995019,0.958760749937983,"Fis"
"1635","21","Mor","Nap",-0.465378920995517,0.641660126604665,"Fis"
"1636","21","Nap","Jam",0.775631534992529,0.43796657516602,"Fis"
"1637","21","Shin","Jam",1.24101045598805,0.214601886291909,"Fis"
"1638","21","Mt","Jam",0.155126306998506,0.876721743234891,"Fis"
"1639","21","Mor","Jam",0.672213996993525,0.501447471487074,"Fis"
"1640","21","Nap","Shin",0.310252613997011,0.75636886288107,"Fis"
"1641","21","Jam","Nap",1.29271922498755,0.196108186094187,"EVENNESS"
"1642","21","Jam","Shin",1.91322445298157,0.0557193243527512,"EVENNESS"
"1643","21","Mt","Shin",1.03417537999004,0.301054181622599,"EVENNESS"
"1644","21","Mor","Shin",0.310252613997011,0.75636886288107,"EVENNESS"
"1645","21","Nap","Mt",0.775631534992529,0.43796657516602,"EVENNESS"
"1646","21","Jam","Mt",1.55126306998506,0.120838653114182,"EVENNESS"
"1647","21","Shin","Mt",-1.03417537999004,0.301054181622599,"EVENNESS"
"1648","21","Mor","Mt",-0.672213996993525,0.501447471487074,"EVENNESS"
"1649","21","Nap","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1650","21","Jam","Mor",2.06835075998008,0.0386070518424302,"EVENNESS"
"1651","21","Shin","Mor",-0.310252613997011,0.75636886288107,"EVENNESS"
"1652","21","Shin","Nap",-1.75809814598307,0.078730811196134,"EVENNESS"
"1653","21","Mt","Mor",0.672213996993525,0.501447471487074,"EVENNESS"
"1654","21","Mt","Nap",-0.775631534992529,0.437966575166021,"EVENNESS"
"1655","21","Mor","Nap",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1656","21","Nap","Jam",-1.29271922498755,0.196108186094187,"EVENNESS"
"1657","21","Shin","Jam",-1.91322445298157,0.0557193243527512,"EVENNESS"
"1658","21","Mt","Jam",-1.55126306998506,0.120838653114182,"EVENNESS"
"1659","21","Mor","Jam",-2.06835075998008,0.0386070518424301,"EVENNESS"
"1660","21","Nap","Shin",1.75809814598307,0.078730811196134,"EVENNESS"
